IDTerritorio;ComunaTerritorio;Territorio;SubregionTerritorio
22;buenos aires;Centroriente;Valle de Aburra
11;belen;Suroccidente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
NULL;NULL;NULL;NULL
14;guayabal;Suroccidente;Valle de Aburra
1;bello;Norte;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
9;envigado;Suroriente;Valle de Aburra
4;sabaneta;Suroriente;Valle de Aburra
25;san javier;Centroccidente;Valle de Aburra
NULL;NULL;NULL;NULL
23;castilla;Noroccidente;Valle de Aburra
4;sabaneta;Suroriente;Valle de Aburra
1;bello;Norte;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
NULL;NULL;NULL;NULL
142;guarne;Oriente;Oriente
31;rionegro;Oriente;Territorio Oriente
21;el poblado;Suroriente;Valle de Aburra
23;castilla;Noroccidente;Valle de Aburra
NULL;NULL;NULL;NULL
3;la estrella;Sur;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
NULL;NULL;NULL;NULL
35;caucasia;Bajo Cauca;Bajo Cauca
68;san pedro de los milagros;Norte;Norte
4;sabaneta;Suroriente;Valle de Aburra
11;belen;Suroccidente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
5;caldas;Sur;Valle de Aburra
2;itagui;Sur;Valle de Aburra
20;robledo;Noroccidente;Valle de Aburra
1;bello;Norte;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
2;itagui;Sur;Valle de Aburra
11;belen;Suroccidente;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
23;castilla;Noroccidente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
9;envigado;Suroriente;Valle de Aburra
2;itagui;Sur;Valle de Aburra
1;bello;Norte;Valle de Aburra
2;itagui;Sur;Valle de Aburra
3;la estrella;Sur;Valle de Aburra
4;sabaneta;Suroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
14;guayabal;Suroccidente;Valle de Aburra
3;la estrella;Sur;Valle de Aburra
3;la estrella;Sur;Valle de Aburra
11;belen;Suroccidente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
NULL;NULL;NULL;NULL
17;la candelaria;Centroriente;Valle de Aburra
11;belen;Suroccidente;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
45;maceo;Magdalena Medio;Magdalena Medio
4;sabaneta;Suroriente;Valle de Aburra
14;guayabal;Suroccidente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
3;la estrella;Sur;Valle de Aburra
9;envigado;Suroriente;Valle de Aburra
9;envigado;Suroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
14;guayabal;Suroccidente;Valle de Aburra
11;belen;Suroccidente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
12;aranjuez;Nororiente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
3;la estrella;Sur;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
NULL;NULL;NULL;NULL
14;guayabal;Suroccidente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
14;guayabal;Suroccidente;Valle de Aburra
14;guayabal;Suroccidente;Valle de Aburra
4;sabaneta;Suroriente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
14;guayabal;Suroccidente;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
4;sabaneta;Suroriente;Valle de Aburra
9;envigado;Suroriente;Valle de Aburra
2;itagui;Sur;Valle de Aburra
5;caldas;Sur;Valle de Aburra
1;bello;Norte;Valle de Aburra
18;villa hermosa;Centroriente;Valle de Aburra
1;bello;Norte;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
40;puerto berrio;Magdalena Medio;Magdalena Medio
19;laureles estadio;Centroccidente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
NULL;NULL;NULL;NULL
3;la estrella;Sur;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
9;envigado;Suroriente;Valle de Aburra
4;sabaneta;Suroriente;Valle de Aburra
31;rionegro;Oriente;Territorio Oriente
17;la candelaria;Centroriente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
10;popular;Nororiente;Valle de Aburra
4;sabaneta;Suroriente;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
NULL;NULL;NULL;NULL
16;la america;Centroccidente;Valle de Aburra
2;itagui;Sur;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
2;itagui;Sur;Valle de Aburra
10;popular;Nororiente;Valle de Aburra
2;itagui;Sur;Valle de Aburra
23;castilla;Noroccidente;Valle de Aburra
9;envigado;Suroriente;Valle de Aburra
9;envigado;Suroriente;Valle de Aburra
65;don matias;Norte;Norte
21;el poblado;Suroriente;Valle de Aburra
31;rionegro;Oriente;Territorio Oriente
11;belen;Suroccidente;Valle de Aburra
1;bello;Norte;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
2;itagui;Sur;Valle de Aburra
3;la estrella;Sur;Valle de Aburra
NULL;NULL;NULL;NULL
9;envigado;Suroriente;Valle de Aburra
20;robledo;Noroccidente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
2;itagui;Sur;Valle de Aburra
NULL;NULL;NULL;NULL
1;bello;Norte;Valle de Aburra
NULL;NULL;NULL;NULL
19;laureles estadio;Centroccidente;Valle de Aburra
17;la candelaria;Centroriente;Valle de Aburra
19;laureles estadio;Centroccidente;Valle de Aburra
21;el poblado;Suroriente;Valle de Aburra
NULL;NULL;NULL;NULL
NULL;NULL;NULL;NULL
